LIBROS CASA ZARAGOZA. FAMILIA GÓMEZ SANZ.;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Num;Título original;Autor;Año;Tema;Ubicación;Editor;ISBN;Páginas;A partir de…;Obsevaciones;Fecha Adquisición;;;;;;
1;Eloísa está debajo de un almendro;Jardiel Poncela, Enrique;2002;Teatro, Guías de estudio y repaso;Raúl Hab - Mid. Stant ;Vicens Vives;9788431633684, 9788431633684;137;14 años n;;;;;;;;
2;Luces de Bohemia;Valle-Inclan, Ramon del;1924;Teatro, Clásicos;David Hab - Cama 1;Espasa Calpe;;144;;;;;;;;;
3;El nacionalismo negro en Estado Unidos;Hessel,Stéphane /Sampedro, Jose Luis;2011;Sociedad y ciencias sociales, Sociología;Raúl Hab - Pc. Stant ;Destino;8423344711, 9788423344710;64;;;;;;;;;
4;Mystery Train;Marcus,Greil;2013;Sociedad y ciencias sociales, Sociedad y cultura, Música;Raúl Hab - Pc. Stant ;Contra;8494093851, 9788494093852;544;;;;;;;;;
5;Tao Te Ching;Lao Tse;2011;Sociedad y ciencias sociales, Filosofía, Religión;Raúl Hab - Pc. Stant ;Alianza Editorial;8420643424, 9788420643427;176;;;;;;;;;
6;Desobediencia civil y otros escritos;Thoreau, Henry D.;2012;Política;Raúl Hab - Pc. Stant ;Alianza Editorial;8420665819, 9788420665818;192;;;;;;;;;
7;El médico;Gordon, Noah;2008;Novela, Ficción histórica;Comedor - Mid 2;Rocabolsillo;8496940004, 9788496940000;800;;;;;;;;;
8;Laberinto;Collins,Larry;1989;Novela, Detectives;Raúl Hab - Pc. Stant ;Plaza & Janés;8401322987, 9788401322983;412;;;;;;;;;
9;Una leyenda celta;Osborne-Mcknigh,Juliene;2001;Mitología;Raúl Hab - Pc. Stant ;Debolsillo;8484505510, 9788484505518;368;;;;;;;;;
10;El alquimista;Coelho,Paulo;1988;Literatura y ficción, Filosofía;Raúl Hab - Pc. Stant ;Planeta;8423964485, 9788423964482;269;;;;;;;;;
11;El cuarto de atrás;Martín Gaite, Carmen;2012;Literatura y ficción, Ficción contemporánea;Raúl Hab - Pc. Stant ;Siruela;8498412633, 9788498412635;184;;;;;;;;;
12;El diario de Ana Frank;Frank,Anne;1986;Literatura y ficción, Historia del siglo xx y xxi;Raúl Hab - Pc. Stant ;Debolsillo;8497593065, 9788497593069;384;;;;;;;;;
13;Leyendas y rimas;Adolfo Bécquer, Gustavo;2002;Literatura y ficción, Poesía;David Hab - Cama 1;Vicens Vives;8431664452, 9788431664459;256;15 años;;;;;;;;
14;Rebelion en la granja;Orwell,George;1945;Literatura y ficción, Clásicos;David Hab - Cama 1;Destino;8423335046, 9788423335046;187;;;;;;;;;
15;Sin noticias de Gurb;Mendoza,Eduardo;1993;Literatura y ficción, Humor;Raúl Hab - Pc. Stant ;Seix Barral;9788432206405, 9788432206405;140;;;;;;;;;
16;El caballero Corazón de Melón;Johnson,Spencer;1998;Juvenil;David Hab - Cama 2;Círculo de lectores;9788422678427, 9788422678427;124;12 años;;;;;;;;
17;Aguijon del diablo;Alcántara,Ricardo;1991;Juvenil;Raúl Hab - Mid. Stant ;Alfaguara;8420447145, 9788420447148;152;12 años;;;;;;;;
18;Alfagann es Flanagan;Martín,Andreu/Martín, Jaume;1996;Juvenil;David Hab - Cama 2;Anaya;8466784721, 9788466784726;208;14 años;;;;;;;;
19;Apareció en mi ventana;Gómez Cerdá, Alfredo;1989;Juvenil, Familia;Raúl Hab - Mid. Stant ;SM ;8434830981, 9788434830981;120;09 años;;;;;;;;
20;"Asesinato en el ""Canadian Express""";Wilson, Eric;1982;Juvenil, Crimen y suspense;Raúl Hab - Mid. Stant ;SM;8434811219, 9788434811218;160;09 años;;;;;;;;
21;Asmir no quiere pistolas;Mattingley, Christobel;1993;Juvenil;Raúl Hab - Mid. Stant ;Alfaguara;8420448915;129;10 años;;;;;;;;
22;La Aventura volante de Hodia;Kirkegaard, Ole Lund;1994;Juvenil, Ciencia;Raúl Hab - Mid. Stant ;Alfaguara;8420448176, 9788420448176;104;08 años;;;;;;;;
23;Babe, el cerdito valiente;King-Smith, Dick;1996;Juvenil, Cine;David Hab - Puert. Stant.;Círculo de lectores;9788422659426, 9788422659426;137;10 años;;;;;;;;
24;Busco plaza de aprendiz;Noack,Hans-Georg;1993;Juvenil;David Hab - Cama 2;Alfaguara Juvenil;8420446351, 9788420446356;168;10 años;;;;;;;;
25;Campos de fresas;Sierra i Fabra, Jordi;1997;Juvenil;David Hab - Cama 2;Círculo de lectores;9788422688006;180;14 años;;;;;;;;
26;Caralampio Pérez;Muñoz Martín, Juan;1998;Juvenil;Raúl Hab - Mid. Stant ;SM;8495994992, 9788495994998;135;09 años;;;;;;;;
27;Caramelos de menta;Vazquez-Vigo, Carmen;1971;Juvenil;Raúl Hab - Mid. Stant ;SM;8434840774, 9788434840775;136;10 años;;;;;;;;
28;La Cazadora de Indiana Jones;Balzola, Asun;1990;Juvenil;Raúl Hab - Mid. Stant ;SM;8434840413, 9788434840416;110;10 años;;;;;;;;
29;Cipi;Lodi, Mario;2016;Juvenil, Novelas románticas;Raúl Hab - Mid. Stant ;Alfaguara;8491221115, 9788491221111;160;08 años;;;;;;;;
30;Cuando Hitler Robo El Conejo Rosa;Kerr, Judith;1996;Juvenil;Raúl Hab - Mid. Stant ;Alfaguara;8420447919, 9788420447919;272;12 años;;;;;;;;
31;Cueva Del Toloño, La;Zapata Lerga, Pablo;1990;Juvenil, Novelas y ficción literaria;Caja Nº1;Edelvives;8426314732, 9788426314734;160;11 años;;;;;;;;
32;Diablillo;Hohlbein, Heike / Hohlbein, Wolfgang;1999;Juvenil;Raúl Hab - Mid. Stant ;Alfaguara;8420449229, 9788420449227;128;8 años;;;;;;;;
33;El androide. Un chico sin pilas;McEvoy, Seth;1988;Juvenil, Science fiction;Caja Nº1;Plaza Joven;;173;9 años;;;;;;;;
34;El cuento de mi vida I;Christian Andersen, Hans;1987;Juvenil, Clásicos, Biografías ;David Hab - Cama 1;Ediciones de la Torre;8486587158, 9788486587154;126;14 años;;;;;;;;
35;El habitante de la nada;Sennell, Joles;1989;Juvenil;Caja Nº1;SM (Catamarán);;123;09 años;;;;;;;;
36;El largo camino;Ayerra, Ramón;1988;Juvenil;Caja Nº1;Pirene;8477660476;108;11 años;;;;;;;;
37;El mensaje de los pájaros;Manuel Gisbert, Joan;2001;Juvenil, Mitos y leyendas;David Hab - Cama 2;SM;8434881020, 9788434881020;160;12 años;;;;;;;;
38;El misterio de los hijos de Lúa;Casalderrey, Fina;1996;Juvenil;Raúl Hab - Mid. Stant ;SM;8434889250;122;10 años;;;;;;;;
39;El otro barrio;Lindo, Elvira;1998;Juvenil;David Hab - Cama 2;Círculo de lectores;8422673827, 9788422673828;187;14 años;;;;;;;;
40;El pequeño Nicolás;Rene Goscinny, Sempe;1960;Juvenil;Raúl Hab - Mid. Stant ;Alfaguara infantil;8420447862, 9788420447862;144;08 años;;;;;;;;
41;El Príncipe de la Niebla;Zafon Ruiz, Carlos;1993;Juvenil;David Hab - Cama 2;Edebé;0297857401, 9780297857402;221;12 años;;;;;;;;
42;El regreso de Doble-P;Lalana, Fernando;1989;Juvenil, Aventura;Raúl Hab - Mid. Stant ;Punto Juvenil;8426574017, 9788426574015;159;09 años;;;;;;;;
43;El rockero;Sierra i Fabra, Jordi;1994;Juvenil;David Hab - Cama 2;Círculo de lectores;8422670569, 9788422670568;151;12 años;;;;;;;;
44;El secreto del hombre muerto;Manuel Gisbert, Joan;2000;Juvenil, Misterio y detectives;David Hab - Cama 2;Alfaguara Juvenil;8420444642, 9788491221326;160;12 años;;;;;;;;
45;El Secreto del Indio;Reid, Banks;1998;Juvenil, Acción y aventura, Fantasía y magia;Raúl Hab - Mid. Stant ;Everest;842415312X, 9788424153120;168;10 años;;;;;;;;
46;El Sorprendente Ben franklin, el;Lerangis, Peter;1988;Juvenil, Education & school;Raúl Hab - Vent.;Timun Mas;8477221707, 9788477221708;96;;;;;;;;;
47;El último enigma;Manuel Gisbert, Joan;1993;Juvenil;David Hab - Cama 2;Círculo de lectores;842266786X, 9788422667865;188;12 años;;;;;;;;
48;El viaje de Doble-P;Lalana, Fernando;1988;Juvenil, Aventura;Raúl Hab - Mid. Stant ;Punto Juvenil;8426573924;143;09 años;;;;;;;;
49;El Viaje Prodigioso De Farrán Piñol V (América, 1ª. Parte);Saladrigas, Robert;1991;Juvenil;David Hab - Cama 2;Alfaguara Juvenil;9788420447001, 9788420447001;161;12 años;;;;;;;;
50;El Viaje Prodigioso De Ferran Piñol VI (América, 2ª parte);Saladrigas, Robert;1992;Juvenil;David Hab - Cama 2;Alfaguara Juvenil;8420447013, 9788420447018;168;12 años;;;;;;;;
51;Filo entra en acción;Nostlinger, Christine;1981;Juvenil;Raúl Hab - Mid. Stant ;Espasa Juvenil;8423988902, 9788423988907;188;12 años;;;;;;;;
52;Flipper;Anastasio, Dina;1996;Juvenil, Cine;David Hab - Puert. Stant.;Círculo de lectores;9788422662877, 9788422662877;122;10 años;;;;;;;;
53;Flubber y el profesor chiflado;East, Dubowski;1998;Juvenil, Cine;David Hab - Puert. Stant.;Círculo de lectores;842267145X, 9788422671459;127;11 años;;;;;;;;
54;Fray Perico en la guerra.;Muñoz Martín, Juan;1992;Juvenil;Raúl Hab - Mid. Stant ;SM;8434840405, 9788434840409;158;09 años;;;;;;;;
55;Fray Perico, Calcetín y el guerrillero Martín;Muñoz Martín, Juan;1994;Juvenil;Raúl Hab - Mid. Stant ;SM;8434889188;154;10 años;;;;;;;;
56;Harry Potter 6 y El Misterio del Príncipe;Rowling, J.K.;2006;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant ;Salamandra;8478889906, 9788478889907;608;;;;;;;;;
57;Harry Potter 2 y La Camara Secreta;Rowling, J.K.;2000;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant ;Círculo de lectores;9788422682219, 9788422682219;345;;;;;;;;;
58;Harry Potter 1 y la Piedra Filosofal;Rowling, J.K.;1999;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant ;Círculo de lectores;9788422679875, 9788422679875;303;;;;;;;;;
59;Harry Potter 7 y las Reliquias de La Muerte;Rowling, J.K.;2008;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant ;Salamandra;8498381401, 9788498381405;640;;;;;;;;;
60;Herakles y Euristeo;González-Haba, Manuela;1989;Juvenil;Caja Nº1;Pirene;9788477660538;107;08 años;;;;;;;;
61;Una isla entre las ruinas;Ecke, Wolfgang;1984;Juvenil, Misterios y detectives, Colecciones de cuentos cortos;Raúl Hab - Mid. Stant ;Espasa Juvenil;8423990168, 9788423990160;200;12 años;;;;;;;;
62;Huellas en la nieve;Ponty, Monique;1989;Juvenil;Caja Nº1;Didascalia;8438907148;150;10 años;;;;;;;;
63;Ideas de bombero;Martin, Andreu;1996;Juvenil, Novelas y ficción literaria;Raúl Hab - Mid. Stant ;edebé;8423642461, 9788423642465;180;10 años;;;;;;;;
64;Isla del tesoro, la;Louis Stevenson, Robert;1996;Juvenil, Adventure, Clásicos;David Hab - Cama 1;Alfaguara;8420457299, 9788430511204;96;10 años;;;;;;;;
65;Jack;Nadler, Beth;1997;Juvenil, Cine;David Hab - Puert. Stant.;Círculo de lectores;9788422664246, 9788422664246;109;10 años;;;;;;;;
66;Jamalají jamalajá;Sierra i Fabra, Jordi;1995;Juvenil;David Hab - Cama 2;Círculo de lectores;8422669951, 9788422669951;164;12 años;;;;;;;;
67;James y el melocoton gigante;Dahl, Roald;1961;Juvenil;Raúl Hab - Mid. Stant ;Círculo de lectores;8422653281, 9788422653288;159;8 años;;;;;;;;
68;Juan chorlito y el indio invisible;Janosch ;1986;Juvenil, Infantil;Caja Nº1;SM;8434816210, 9788434816213;96;7 años;;;;;;;;
69;Klaus, el comprador de alegrias, y otros cuentos;Sennell, Joles;1990;Juvenil, Novelas y ficción literaria;Caja Nº1;SM;8434853183, 9788434853188;126;09 años;;;;;;;;
70;Ébano;Balestrini, Sergio;1987;Juvenil;;Pirene;8477660484;122;11 años;;;;;;;;
71;Konrad o el niño que salio de una lata de conservas;Nostlinger, Christine;1989;Juvenil, Novelas y ficción literaria;Raúl Hab - Mid. Stant ;Alfaguara;8420447811, 9788420435183;148;12 años;;;;;;;;
72;La aventura de Saíd;Lorman, Josep;1996;Juvenil;David Hab - Cama 2;Círculo de lectores;8422687992, 9788422687993;168;12 años;;;;;;;;
73;La leyenda del Rey Errante;Gallego García, Laura;2002;Juvenil;Raúl Hab - Mid. Stant ;SM;8434888181;214;12 años;;;;;;;;
74;La mansión de los abismos;Manuel Gisbert, Joan;2004;Juvenil, Novelas y ficción literaria;David Hab - Cama 2;Nautilius;8496336336, 9788496336339;272;14 años;;;;;;;;
75;La mirada oscura;Manuel Gisbert, Joan;1997;Juvenil, Cuentos de hadas y folclore, Misterio y detectives;David Hab - Cama 2;Anaya;8420777684, 9788420777689;120;12 años;;;;;;;;
76;La nariz de Moritz;Lobe, Mira;1984;Juvenil, Autoestima y amor propio;Raúl Hab - Mid. Stant ;SM;8434813378, 9788434813373;176;09 años;;;;;;;;
77;Las Aventuras de los Detectives Del Faro;Bliesener, Klaus;1984;Juvenil;Caja Nº1;Espasa Calpe;8439508255, 9788439508250;0;;;;;;;;;
78;Las aventuras de Vania el forzudo;Preussler, Otfried;2005;Juvenil;Raúl Hab - Mid. Stant ;SM;843480820X, 9788434808201;192;09 años;;;;;;;;
79;Las Luces De Septiembre;Zafon Ruiz, Carlos;1995;Juvenil;David Hab - Cama 2;Edebé;8467230487, 9788467230482;238;12 años;;;;;;;;
80;Leyendas del planeta Thámyris;Manuel Gisbert, Joan;1982;Juvenil, Novelas y ficción literaria;David Hab - Cama 2;Espasa Juvenil;8423988732, 9788423988730;152;12 años;;;;;;;;
81;Los cinco frente a la aventura;Blyton, Enid;1950;Juvenil, Detectives;Caja Nº1;Editorial Juventud;8447320206x;176;09 años;;;;;;;;
82;Los mayores estan locos, locos, locos, …;Sierra i Fabra, Jordi;1998;Juvenil;David Hab - Cama 2;Círculo de lectores;8422670550, 9788422670551;151;12 años;;;;;;;;
83;Lucas comino, mago o jefe indio;Janosch;1971;Juvenil;Caja Nº1;Pnaneta;8432061549, 9788432061547;91;12 años;;;;;;;;
84;Manolito Gafotas;Lindo, Elvira;1994;Juvenil;Caja Nº1 (repetido);Alfaguara;8420457264, 9788420457260;112;09 años;;;;;;;;
85;Manolito Gafotas;Lindo, Elvira;1994;Juvenil;Raúl Hab - Mid. Stant ;Círculo de lectores;822657104, 9788420457260;112;09 años;;;;;;;;
86;Manolito Gafotas - ¡Cómo molo!: (otra de Manolito Gafotas);Lindo, Elvira;1996;Juvenil;Raúl Hab - Mid. Stant ;Círculo de lectores;84204448x;139;09 años;;;;;;;;
87;Manolito Gafotas - Los trapos sucios;Lindo, Elvira;1997;Juvenil;Raúl Hab - Mid. Stant ;Círculo de lectores;8420441856, 9788420441856;152;09 años;;;;;;;;
88;Manolito Gafotas -  ¡Cómo molo!;Lindo, Elvira;1996;Juvenil;Caja Nº1 (repetido);Alfaguara;8422664666, 9788422664666;0;09 años;;;;;;;;
89;Manolito Gafotas - Los trapos sucios;Lindo, Elvira;1997;Juvenil;Caja Nº1 (repetido);Alfaguara;8420441856, 9788420441856;152;09 años;;;;;;;;
90;Manolito Gafotas - Manolito on the road;Lindo, Elvira;1998;Juvenil;Raúl Hab - Mid. Stant ;Círculo de lectores;8422677091, 9788422677093;148;09 años;;;;;;;;
91;Manolito Gafotas - Yo y el imbécil;Lindo, Elvira;1999;Juvenil;Raúl Hab - Mid. Stant ;Círculo de lectores;842268327X, 9788422683278;216;09 años;;;;;;;;
92;Marina;Zafon Ruiz, Carlos;1999;Juvenil;David Hab - Cama 2;Nomadas;8408004344, 9788408004349;238;12 años;;;;;;;;
93;¿Quién se ha llevado mi queso?: cómo adaptarse a un mundo en constante cambio;Sutcliff, Rosemary;2009;Juvenil, Folclore y mitología;Raúl Hab - Mid. Stant ;Vicens Vives;8431642912, 9788431642914;176;12 años;;;;;;;;
94;No has muerto stalingrado ;Delstanches, C. / Vierset, H.;1992;Juvenil;David Hab - Cama 2;Edebé;8423639894, 9788423639892;189;14 años;;;;;;;;
95;Noticias frescas;Sierra i Fabra, Jordi;1994;Juvenil;David Hab - Cama 2;SM;8434842637, 9788434842632;128;12 años;;;;;;;;
96;Okupada;Santos, Care;1997;Juvenil;David Hab - Cama 2;Círculo de lectores;9788422688020, 9788422688020;178;14 años;;;;;;;;
97;Pesadilla en Vancúver;Wilson, Eric;2005;Juvenil, Crimen y suspense;Caja Nº1 (repetido);;8434811383, 9788434811386;168;10 años;;;;;;;;
98;Pesadilla en Vancúver;Wilson, Eric;1982;Juvenil, Crimen y suspense;Raúl Hab - Mid. Stant ;SM;8434811383, 9788434811386;168;09 años;;;;;;;;
99;Pesadillas: La repugnante cara del terror;Stine, R.L.;1994;Juvenil, Terror;Raúl Hab - Mid. Stant ;Primera Plana;b53111998;143;10 años;;;;;;;;
100;El Pirata Garrapata;Muñoz Martín, Juan;1993;Juvenil;Raúl Hab - Mid. Stant ;SM;8434840383, 9788434840386;160;09 años;;;;;;;;
101;El precipicio;Terlouw, Jan;1989;Juvenil, Infantil;David Hab - Cama 2;SM;8434820471, 9788434820470;216;12 años;;;;;;;;
102;Prohibido llorar;M.Simmel, Johannes;1977;Juvenil;Caja Nº1;Bruguera. Todolibro;8402103901, 9788402103901;159;10 años;;;;;;;;
103;Prohibido tener catorce años;J.Olmo, R.Santiago;2001;Juvenil;David Hab - Cama 2;Círculo de lectores;842269154X, 9788422691549;174;14 años;;;;;;;;
104;Terror en Winnipeg;Wilson, Eric;1982;Juvenil, Crimen y suspense;Raúl Hab - Mid. Stant ;SM;8434811375, 9788434811379;168;09 años;;;;;;;;
105;Todos los detectives se llaman Flanagan;Martin, Andreu /Ribera, Jaume;1991;Juvenil;David Hab - Cama 2;Anaya;842074157;233;14 años;Repetido.;;;;;;;
106;Tonico y el secreto de estado;Dias De Moraes, A.;1989;Juvenil, Infantil;Raúl Hab - Mid. Stant ;SM;8434808706, 9788434808706;192;09 años;;;;;;;;
107;Toy story;East Dubowski, Cathy;1996;Juvenil, Cine;David Hab - Puert. Stant.;Círculo de lectores;8422660482, 9788422660484;163;8 años;;;;;;;;
108;Tras los muros;Neuschäfe-Carlón, Mercedes;1996;Juvenil;Caja Nº1;Círculo de lectores;8422661837, 9788422661832;152;10 años;;;;;;;;
109;Travesuras de Guillermo;Crompton, Richmal;1973;Juvenil;Caja Nº1 (repetido);RBA Colecciones;8447321576;207;8 años;;;;;;;;
110;Un día en casa;Sierra i Fabra, Jordi;1994;Juvenil;David Hab - Cama 2;Círculo de lectores;8422670577, 9788422670575;151;12 años;;;;;;;;
111;Un fin de semana de los Cinco;Blyton, Enid;1951;Juvenil, Detectives;Caja Nº1;Editorial Juventud;8447320278;160;09 años;;;;;;;;
112;Una boda desmadrada;Sierra i Fabra, Jordi;1998;Juvenil;David Hab - Cama 2;Círculo de lectores;8422670585, 9788422670582;148;12 años;;;;;;;;
113;Pirámides y faraones;Orlev, Uri;1991;Juvenil;David Hab - Cama 2;Alfaguara;8420446823, 9788420446820;176;12 años;;;;;;;;
114;Viaje al Centro de la Tierra;Verne, Julio;1864;Juvenil, Clásicos;Caja Nº1 (repetido);Altaya;8448700007;238;10 años;;;;;;;;
115;Yo soy mayor que mi padre;Sorela, Pedro;2001;Juvenil, Desarrollo y cuestiones personales y sociales;Raúl Hab - Mid. Stant ;SM;8434877821, 9788434877825;176;12 años;;;;;;;;
116;Manolito Gafotas - Yo y el imbecil ;Lindo, Elvira;1999;Juvenil;Caja Nº1 (repetido);Alfaguara;842045804X, 9788420458045;144;09 años;;;;;;;;
117;Adivinanzas;Tirado Zarco, Miguel;1987;Juegos y adivinanzas;Raúl Hab - Vent.;Perea Ediciones;8477290180;127;;;;;;;;;
118;Adivinanzas;*Varios, ;2000;Juegos y adivinanzas;Raúl Hab - Vent.;Vecchi;8431526491;144;;;;;;;;;
119;Inventos;Quevedo Lopez, Rogelio;0;Juegos y adivinanzas;Raúl Hab - Vent.;Perea Ediciones;8477290431;127;;;;;;;;;
120;Los 500 mejores chistes;Rabanal, Dámaso;2000;Juegos y adivinanzas;Raúl Hab - Vent.;Vecchi;8431500743;156;10 años;;;;;;;;
121;American Indian Tales;Scott, Elisabeth;2004;Inglés;Raúl Hab - Mid. Stant ;Richmond;;32;Stage 2;;;;;;;;
122;Bratt farrar;Tey, Josephine;2000;Inglés;Raúl Hab - Mid. Stant ;Oxford University Press;0194230589, 9780194230582;112;Stage 5;;;;;;;;
123;¡Indignaos! (Imago Mundi);Border, Rosemary;2000;Inglés, Guías de estudio y repaso;Raúl Hab - Mid. Stant ;Oxford University Press;019423066X, 9780194230667;112;Stage 5;;;;;;;;
124;Runaway Teacher;Pete, Johnson;2000;Inglés;Raúl Hab - Mid. Stant ;Barrigton Stoke;1842994980, 9781842994986;80;B1;;;;;;;;
125;The Canterville Ghost;Wilde, Oscar;2002;Inglés;Raúl Hab - Mid. Stant ;Oxford University Press;0194229661, 9780194229661;64;Stage 2;;;;;;;;
126;The Wonderful Story of Henry Sugar and Six More;Dahl, Roald;1995;Inglés, Cuentos y relatos;Raúl Hab - Mid. Stant ;Puffin;0141311495, 9780141311494;224;B2;;;;;;;;
127;Cuentos Clásicos;*Varios;1983;Infantil;Raúl Hab - Vent.;Fher;8424321529;92;01 año;;;;;;;;
128;El pequeño Nicolás;Rene Goscinny, Sempe;1960;Juvenil;Caja Nº1 (repetido);Alfaguara infantil;8420440906, 9788420440903;144;08 años;;;;;;;;
129;Juegos para niños;Tirado Zarco, Miguel;0;Infantil, Juegos y adivinanzas;Raúl Hab - Vent.;Perea Ediciones;;144;01 año;;;;;;;;
130;Medinoche;Stow, Randolph;1989;Juvenil;Raúl Hab - Mid. Stant ;SM;8434815982, 9788434815988;137;09 años;;;;;;;;
131;Mi hermana Gabriela;Olaizola, José Luis;2005;Infantil;Caja Nº1;Anaya;8420730653, 9788420730653;120;10 años;;;;;;;;
132;Shola y los jabalíes;Atxaga, Bernardo;1997;Infantil;Caja Nº1;Círculo de lectores;8422669641;75;6 años;;;;;;;;
133;Shola y los leones;Atxaga, Bernardo;1995;Infantil;Caja Nº1;Círculo de lectores;8422668912;75;6 años;;;;;;;;
134;Familia no hay más que una;Gomaespuma;1998;Humor, Ficción contemporánea;Comedor - mid 2;Temas de hoy;8478808949, 9788478808946;192;;;;;;;;;
135;He dicho;Buenafuente, Andreu;2006;Humor, Monólogos;Raúl Hab - Pc. Stant ;Planeta;8408066188, 9788408066187;180;;;;;;;;;
136;Los Perros de la Guerra;Forsyth, Frederick;1974;Fiction;Comedor - Mid 2;Plaza & Janés;8401301440, 9788401301445;457;;;;;;;;;
137;Canción de hielo y fuego 2: Choque de reyes;R.R.Martin, George;1998;Fantasía;Raúl Hab - Pc. Stant ;Gigamesh;8496208648, 9788496208643;976;;;;;;;;;
138;Canción de hielo y fuego 5: Danza de dragones;R.R.Martin, George;2011;Fantasía;Raúl Hab - Pc. Stant ;Gigamesh;8496208958, 9788496208957;1224;;;;;;;;;
139;Canción de hielo y fuego 4: Festín de cuervos;R.R.Martin, George;2005;Fantasía;Raúl Hab - Pc. Stant ;Gigamesh;8496208990, 9788496208995;864;;;;;;;;;
140;El Señor de los Anillos II: Las dos Torres;Tolkien, J.R.R.;1993;Fantasía, Clásicos;Raúl Hab - Pc. Stant ;Minotauro;8445071769, 9788445071762;464;;;;;;;;;
141;Harry Potter 5 y La Orden Del Fenix;Rowling, J.K.;2004;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant ;Salamandra;8478887423, 9788478887422;896;;;;;;;;;
142;El Señor De Los Anillos III: El retorno del Rey;Tolkien, J.R.R.;1992;Fantasía, Clásicos;Raúl Hab - Pc. Stant ;Minotauro;8445071777, 9788445071779;416;;;;;;;;;
143;World Of Warcraft. Arthas. La Ascensión Del Rey Exánime;Golden, Christie;2013;Fantasía;Raúl Hab - Pc. Stant ;Panini Comics;849885394X, 9788498853940;344;;;;;;;;;
144;Historias policiacas divertidas;Draper, Theodore;1969;Ensayo, historia s.xx;Raúl Hab - Pc. Stant ;Alianza Editorial;;212;;;;;;;;;
145;Didáctica de las Ciencias Sociales para Educación Infantil (Psicopedagogía);Rivero Gracia, MªPilar;2011;Educación teoría;Raúl Hab - Pc. Stant ;Mira Editores;8484653714, 9788484653714;229;;;;;;;;;
146;Miguel De Cervantes. (Vidas Ilustres);*Anonimas;1984;Education & school;Raúl Hab - Vent.;Susaeta;8430510966, 9788430510962;98;;;;;;;;;
147;Solo en casa. Pedido en Nueva York.;Vivianes;1983;Juvenil, Cine;David Hab - Puert. Stant.;SM;8434819864;71;10 años;;;;;;;;
148;Aprendizaje Musical Para Niños;Marti, Joan Maria;2016;Educación teoría, Música;Raúl Hab - Pc. Stant ;Redbook;8415256906, 9788415256908;160;;;;;;;;;
149;La ciudad de los niños;Tonucci, Francesco;2004;Educación, Educación teoría;Raúl Hab - Pc. Stant ;Árbol de la memoria;8489384134, 9788489384132;220;;;;;;;;;
150;Castro;Alonso, Santos /Merino, Jose María;2000;Cuentos;Raúl Hab - Mid. Stant ;Castalia Didáctica;8470398741, 9788470398742;328;;;;;;;;;
151;Cuentos que ayudan a los niños;Ortner, Gerlinde;1996;Cuentos;Raúl Hab - Mid. Stant ;Círculo de lectores;9788422660408, 9788422660408;167;4 años;;;;;;;;
152;Batman: Silencio Parte 1;Loeb, Jeph;2016;Cómics;Raúl Hab - Pc. Stant ;Salvat;8447127907, 9788447127900;160;;;;;;;;;
